67,"http://github.com/JuliaDiffEq/DifferentialEquations.jl.git",0
95,"http://github.com/usc-isi-i2/SemanticLabelingAlgorithm.git",0
45,"http://github.com/JuliaImages/ImageCore.jl.git",0
50,"http://github.com/vakobzar/DS3001.git",0
58,"http://github.com/davidagold/StructuredQueries.jl.git",0
48,"http://github.com/JuliaPackageMirrors/LibCloud.jl.git",0
86,"http://github.com/alshedivat/DPP.jl.git",0
65,"http://github.com/matthieugomez/EconPDEModels.jl.git",0
88,"http://github.com/JuliaMath/Combinatorics.jl.git",0
42,"http://github.com/JuliaMath/Grids.git",0
29,"http://github.com/cortner/AugmentedLagrangianMethod.jl.git",0
59,"http://github.com/eford/RVSpectraKitLearn.jl.git",0
27,"http://github.com/JuliaPackaging/Homebrew.jl.git",0
38,"http://github.com/mhauru/TensorNetworks.jl.git",0
55,"http://github.com/JuliaPy/PyCall.jl.git",0
34,"http://github.com/shashi/PkgBenchmark.jl.git",0
61,"http://github.com/scidom/PGUManifoldMC.jl.git",0
28,"http://github.com/davidssmith/RawArray.jl.git",0
26,"http://github.com/JuliaArchive/FactCheck.jl.git",0
9,"http://github.com/2ar0n/MS.git",0
30,"http://github.com/JuliaSmoothOptimizers/AMD.jl.git",0
11,"http://github.com/stephenbnicar/IMFData.jl.git",0
46,"http://github.com/careercup/CtCI-6th-Edition-Julia.git",0
39,"http://github.com/Ward9250/SpeedDate.jl.git",0
93,"http://github.com/JuliaML/Penalties.jl.git",0
44,"http://github.com/KTH-AC/Legacy---ControlSysId.git",0
7,"http://github.com/luiarthur/mcmc.jl.git",0
57,"http://github.com/spencerlyon2/Gensys.jl.git",0
3,"http://github.com/jdiggidawg/cmpt276.git",0
41,"http://github.com/JuliaGraphs/GraphPlot.jl.git",0
47,"http://github.com/asaph/CtCI-6th-Edition-Julia.git",0
10,"http://github.com/jlapeyre/EmpiricalCDFs.jl.git",0
97,"http://github.com/davidichan/registration\_tracking.git",0
1,"http://github.com/esproff/QuantPortfolio.jl.git",0
24,"http://github.com/reesepathak/mma-jl.git",0
4,"http://github.com/JuliaML/MLDatasets.jl.git",0
81,"http://github.com/wookay/CITestConda.jl.git",0
8,"http://github.com/wookay/Firestone.jl.git",0
0,"http://github.com/mwsohn/DtaReader.jl.git",0
33,"http://github.com/davidagold/\_AbstractTables.jl.git",0
16,"http://github.com/fabienbaron/OITOOLS.jl.git",0
94,"http://github.com/edouardRousseau/FastArithmetic.jl.git",0
19,"http://github.com/JuliaInterop/ObjectiveC.jl.git",0
21,"http://github.com/JuliaInterop/Mathematica.jl.git",0
87,"http://github.com/timholy/TiledIteration.jl.git",0
25,"http://github.com/JuliaArrays/ArrayViews.jl.git",0
73,"http://github.com/humbague/prueba\_travis.git",0
5,"http://github.com/jimmyz27/ALU\_CPU.git",0
49,"http://github.com/musm/Estrin.jl.git",0
20,"http://github.com/JuliaInterop/JavaCall.jl.git",0
40,"http://github.com/JuliaArrays/RangeArrays.jl.git",0
90,"http://github.com/JuliaDiffEq/ODE.jl.git",0
71,"http://github.com/tawheeler/ConditionalLinearGaussianDrivers.jl.git",0
36,"http://github.com/cstjean/ClobberingReload.jl.git",0
32,"http://github.com/gragusa/BayesianTools.jl.git",0
18,"http://github.com/JuliaCI/PkgBenchmark.jl.git",0
80,"http://github.com/halidziya/DPSliceSampler.jl.git",0
43,"http://github.com/JuliaImages/ImageFiltering.jl.git",0
53,"http://github.com/JuliaPy/Pandas.jl.git",0
6,"http://github.com/nicholasturner1/Synaptor.git",0
52,"http://github.com/JuliaDSP/Deconvolution.jl.git",0
13,"http://github.com/mobius-eng/ModelParameters.jl.git",0
75,"http://github.com/JuliaArrays/TiledIteration.jl.git",0
37,"http://github.com/kaarthiksundar/n-k.git",0
56,"http://github.com/QuantEcon/Gensys.jl.git",0
60,"http://github.com/jkroso/write-json.jl.git",0
78,"http://github.com/JuliaArrays/StaticArrays.jl.git",0
62,"http://github.com/matthieugomez/EconPDESolver.jl.git",0
12,"http://github.com/JuliaControl/InteractiveControlPlots.jl.git",0
63,"http://github.com/invenia/PkgBenchmarks.jl.git",0
23,"http://github.com/JuliaArchive/IndexingBenchmarks.jl.git",0
64,"http://github.com/adowling2/DegeneracyHunter.jl.git",0
54,"http://github.com/JuliaPy/PyPlot.jl.git",0
82,"http://github.com/JuliaPackaging/WinRPM.jl.git",0
66,"http://github.com/ig-or/QWTwPlot.jl.git",0
35,"http://github.com/npfrazier/Halton.git",0
14,"http://github.com/lstagner/MDSplus.jl.git",0
79,"http://github.com/matthieugomez/PDEModels.jl.git",0
17,"http://github.com/JuliaInterop/CxxWrap.jl.git",0
2,"http://github.com/BioJulia/WAHVectors.jl.git",0
69,"http://github.com/HaraldHofstaetter/SplittingOrderConditions.jl.git",0
70,"http://github.com/HaraldHofstaetter/MultiPolynomials.jl.git",0
72,"http://github.com/LGNR/Prueba\_travis.git",0
74,"http://github.com/JuliaCloud/LibCloud.jl.git",0
31,"http://github.com/zhenhua3/MODL\_UNSPLT\_PML.git",0
85,"http://github.com/JuliaArchive/Graphs.jl.git",0
98,"http://github.com/yeesian/SQLQuery.jl.git",0
76,"http://github.com/JuliaArrays/EndpointRanges.jl.git",0
77,"http://github.com/JuliaArrays/MappedArrays.jl.git",0
83,"http://github.com/alshedivat/DeterminantalPointProcesses.jl.git",0
84,"http://github.com/matthieugomez/AssetPricingModels.jl.git",0
89,"http://github.com/scheinerman/SimpleTropical.jl.git",0
91,"http://github.com/JuliaMath/Roots.jl.git",0
96,"http://github.com/eschnett/ValueSymbols.jl.git",0
68,"http://github.com/xukai92/decisiontreerandomforestfisher.git",0
100,"http://github.com/MikeInnes/JPM.jl.git",0
99,"http://github.com/blegat/SumOfSquares.jl.git",0
92,"http://github.com/facundoq/Classifiers.jl.git",0
